RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1251,15702789,Carter,461.4574492,Germany,Male,61,17.35988117,113668.9362,1,1,1,428380.2818,0
1142,15716134,Russo,495.8356296,France,Male,52,18.14148129,68762.54282,1,1,1,628277.6713,0
8305,15792868,Mickey,525.5276251,France,Male,28,7.441394315,122689.0635,1,1,0,421865.7561,0
2494,15715920,De Bernales,629.2193123,Spain,Male,21,18.06737581,77099.01154,1,1,1,273810.9846,0
1350,15778135,T'ao,438.6831652,Spain,Male,52,9.473241327,0,1,1,0,275138.399,0
1037,15668958,Chatfield,420.2107965,France,Male,28,8.030334249,74392.07777,1,1,0,285979.6272,0
1782,15771636,Marshall,579.5880682,Spain,Female,31,7.899074596,33839.6981,1,0,0,-1,1
3357,15713621,Mollison,490.481191,Germany,Male,44,21.41637774,36362.4206,2,1,1,450125.6575,0
8059,15698184,Marshall,385.3316144,France,Female,44,9.722759939,0,1,0,0,290909.8772,1
5388,15624072,Kiernan,482.9416256,Spain,Male,34,18.89975933,59887.38037,2,1,0,406160.2975,0
9824,15622658,Lai,393.0302729,France,Female,41,10.21307238,0,1,1,0,215530.0535,0
4764,15696564,Nweke,457.3891363,France,Male,59,11.85756787,0,1,1,1,313102.4451,0
1039,15581479,Archer,424.6364819,France,Male,,8.454767194,26387.34579,1,1,1,410908.4448,0
961,15686164,Maclean,633.3600579,Germany,Female,26,7.051541987,25697.29085,,0,0,445463.2906,0
2200,15770174,Piazza,573.7435516,France,Male,28,16.94047012,87089.90258,1,1,0,280504.2685,0
5726,15693996,Hawks,435.6374242,France,Female,25,4.155068718,84347.3141,1,0,0,216108.6648,1
1364,15789095,T'ang,508.6062607,Spain,Male,53,14.39956432,0,2,0,1,147566.617,0
4997,15620341,Nwebube,407.1345786,Germany,Male,33,19.24826799,31024.4527,1,1,0,322946.6591,0
2437,15592645,Gibbons,500.9612556,Spain,Male,29,6.145823809,48244.86547,1,0,0,109097.2225,0
8904,15790019,Onwughara,433.2659137,France,Male,79,25.40142848,74137.83043,1,1,1,644128.514,0
4145,15779809,Giordano,401.6769294,France,Male,38,17.99376569,0,1,1,1,191641.997,0
7363,15605872,Felix,480.1630037,France,Male,59,15.05129749,26394.50976,1,1,1,400245.037,0
6446,15719170,Sagese,437.5366881,France,Female,,11.65686516,55173.5354999999,1,1,0,561385.0107,0
3316,15737977,Aksyonov,422.8241216,France,Female,42,14.13793519,11182.26305,2,0,1,238209.4656,0
6956,15697042,Genovesi,538.9038067,Spain,Male,30,16.68916707,102740.868,1,1,0,375663.6757,0
9346,15758048,Miah,412.1033764,France,Male,35,10.64329513,65526.37968,1,1,1,406661.006,0
2100,15593295,Greathouse,430.7327863,France,Male,47,18.50767882,27826.69442,1,1,1,233250.6589,0
211,15752047,Trevisano,428.8311192,Germany,Male,48,13.37946332,29332.22567,,0,0,421952.9595,0
9210,15570681,Chiang,448.399167,France,Male,65,12.57385321,86979.32004,1,1,0,383783.727,0
6556,15581505,Bales,464.7262715,France,Male,73,16.11911862,33119.1876,1,1,0,483995.6263,0
3651,15724955,Lucchesi,432.7957272,France,Male,70,15.9412659,54987.8965,2,1,0,662028.5978,0
97,15738721,Graham,521.3565751,Spain,Male,33,17.95741841,0,,0,0,225779.3275,0
6080,15739292,Gorshkov,491.8010937,Germany,Male,41,21.86244267,144279.2993,1,1,1,388551.7673,0
3495,15568120,Lacross,458.357498,France,Female,34,14.35354951,12706.07304,1,1,1,181410.7076,0
8367,15812422,Ugorji,420.2071007,France,Male,79,16.55050235,11933.9193,1,0,1,395152.4814,0
447,15730460,Oleary,451.4276781,France,Male,35,2.696052077,0,,0,0,275528.3473,0
2109,15634949,Hay,466.252149,Germany,Male,,14.0870336,55176.81532,2,1,1,405690.8376,0
3356,15623062,Vasilyeva,446.6993847,Germany,Male,62,11.15129219,21939.06056,1,1,1,271694.5281,0
9049,15640855,T'ien,516.0476908,Germany,Male,,13.35651316,54021.0513,2,1,0,648320.6027,0
8693,15755138,Chin,598.9467788,France,Female,47,16.92191068,0,1,1,1,184226.7983,0
9099,15713559,Onyemauchechukwu,484.0440783,Germany,Female,45,14.26017393,191243.7092,2,1,1,447920.2154,0
4773,15788367,Ellis,394.0640116,Spain,Male,48,17.00513541,0,1,1,1,371235.456,0
4200,15587596,Morrison,495.7856745,Spain,Female,28,14.30963038,108030.3239,1,1,0,272795.7654,0
2664,15717898,Bruce,402.8883674,Spain,Male,27,2.518850222,0,1,0,1,344771.1835,0
1119,15759381,Johnson,449.8958168,Spain,Male,46,14.93118737,74634.21604,1,1,1,300691.7444,0
353,15777352,Ikedinachukwu,454.6900189,Spain,Female,30,13.04673419,97885.35186,,0,0,375457.8537,0
9228,15644977,Goddard,576.8709295,France,Female,20,12.33683697,98806.63092,1,1,0,130016.6851,0
344,15684484,White,445.8015543,France,Male,,19.11444862,74756.09059,,0,0,350042.1599,0
8189,15623314,Tucker,409.6838126,Germany,Female,51,9.02756075,93574.09538,1,1,1,405434.1284,0
6673,15660403,Fleming,680.1728989,Spain,Female,48,7.440876839,86343.22425,2,1,1,296291.1436,0
2254,15589643,Ngozichukwuka,517.6585721,Spain,Female,70,20.05030918,48150.44876,1,1,1,418296.5143,0
2840,15585451,Vigano,430.9122963,Germany,Female,30,6.242909697,0,1,1,1,139055.2928,0
5765,15791851,Afanasyeva,509.5117265,France,Female,65,9.524747249,150273.3205,1,0,1,725309.6565,0
5098,15568238,Diaz,402.8753434,Spain,Male,,19.46384971,0,2,1,1,417827.6613,0
8231,15755239,Maughan,531.1249423,Germany,Male,60,12.40461788,81946.83474,1,1,1,563768.1307,0
4945,15722072,Hou,465.1008683,France,Male,60,16.59131958,22789.21899,1,0,1,446437.8403,0
3059,15744279,Patterson,452.2027006,Spain,Female,34,17.48373566,28440.27192,2,1,1,290838.9341,0
6990,15811877,Shao,449.6632363,France,Female,69,16.16016004,25322.58465,2,1,0,605475.5663,0
1937,15810457,Miller,525.4189598,Germany,Female,60,29.33996219,24903.3172699999,1,1,0,554590.5284,0
3526,15632551,Buccho,518.2325943,Germany,Male,47,9.098039428,170892.0156,2,1,0,288108.9533,0
4794,15787322,Yeh,543.038269,France,Female,48,17.80145984,9054.149782,1,1,1,361713.1519,0
4798,15666173,Chidumaga,553.4718946,Germany,Female,63,10.87999664,0,1,1,1,418883.9053,0
8234,15589019,Morant,418.6959884,Spain,Female,,8.086566361,0,1,0,1,384340.5354,1
2725,15812628,Dodd,386.0688457,Germany,Female,71,26.10905663,22257.25222,2,1,0,797698.0209,0
3061,15599533,Tsao,402.8310247,France,Female,69,19.03462102,0,2,1,1,513321.8986,0
2416,15574886,Palerma,520.8313926,France,Male,33,13.57624456,53086.69994,1,0,1,350105.7582,0
5254,15670496,Schwartz,446.0593436,Spain,Female,36,16.39069469,34500.63823,2,0,0,208907.2352,0
4278,15797910,Zetticci,564.2668391,Germany,Male,62,12.71405997,21082.1244,1,1,1,337336.6991,0
9301,15591628,Davies,529.6121892,Germany,Male,36,15.21641335,84684.45146,1,1,1,373783.4094,0
9204,15774401,Chambers,531.5238604,Spain,Male,55,13.51791838,30726.98546,2,0,0,479200.1958,1
9453,15748616,Napolitani,434.698545,France,Male,53,17.74227903,0,2,1,1,149379.5846,0
9974,15806455,Miller,408.5612212,France,Male,,22.25748871,0,2,1,1,244752.0731,0
7234,15699963,Scott,406.9423721,France,Male,40,9.476180652,0,1,1,1,283898.0926,0
1131,15628205,Greco,424.6844682,Germany,Female,49,8.545005259,24302.97707,1,1,1,238499.8004,0
8952,15636388,Abrego,503.0380435,Germany,Female,36,12.18376663,23276.36731,1,1,0,145517.9475,0
3242,15629739,Hartley,375.9570933,Germany,Female,71,29.79932776,0,1,1,1,472521.9353,0
7037,15678882,Hay,508.8682509,Germany,Male,44,7.828014678,171828.1022,1,0,0,238479.8996,1
1537,15794014,Schofield,653.8899893,France,Female,71,21.78535363,65138.45577,1,1,0,543144.9786,0
2771,15693347,Gardener,441.6533513,France,Female,34,13.9872863,11260.875,1,1,1,78671.19848,0
7285,15706464,White,473.6118922,Spain,Male,49,7.87357451,60125.04178,2,0,0,382325.7498,0
8160,15637427,Lu,437.4337631,Spain,Female,24,11.92486382,92276.73099,1,1,1,241316.9725,0
7024,15605791,Li,453.261017,Germany,Male,,19.69224181,85411.56712,2,1,1,638292.8775,0
5229,15791925,Palermo,564.4695675,France,Male,33,21.76308293,158882.8467,1,1,1,487729.279,0
9351,15689344,Montgomery,432.6360715,Spain,Male,61,16.18913053,38487.97366,2,1,1,456829.7164,0
3209,15717893,Briggs,454.6861263,Germany,Male,42,16.44364774,108201.0078,1,1,0,351465.2279,0
4456,15782531,Chou,442.5971523,Spain,Female,55,16.93773025,22320.06284,1,1,0,447954.6273,0
8750,15701238,Chia,506.9621149,France,Male,35,8.995409707,57531.90908,1,1,0,259710.6476,0
4076,15761600,White,501.4846722,France,Male,48,11.76694261,16913.50337,1,1,1,201776.9974,0
9469,15638047,Chia,445.182469,Germany,Female,50,22.95064239,71342.76728,1,1,0,363473.0148,0
1501,15590146,Mao,418.8134803,France,Male,62,11.0499505,47019.39255,1,0,1,690331.1522,0
3751,15793042,Sung,511.5428262,France,Male,26,7.870941556,84597.62829,1,1,0,288016.0891,0
799,15570134,Padovano,500.1124976,France,Female,64,18.50991417,59020.11591,,0,0,735996.4822,0
630,15692463,Rahman,658.6100539,Spain,Female,59,10.12253704,176722.1592,,0,0,418357.4621,0
469,15633283,Padovano,451.7386293,France,Male,49,20.00287389,103686.4694,,0,0,541204.5557,0
8411,15609913,Clark,496.2097295,France,Female,60,23.2071634,35295.20308,1,1,1,343145.9015,0
7848,15769915,Charlton,481.4833517,Spain,Female,52,9.087357189,65272.75586,1,1,1,249400.3144,0
1544,15747677,Gordon,475.6952456,Spain,Male,30,14.53232866,150149.4411,1,1,1,-1,0
2314,15644621,Mironova,411.8938548,Germany,Female,63,24.15367464,28854.59214,1,1,0,342954.1171,0
9945,15703923,Cameron,513.1028495,Germany,Male,40,13.59829076,96956.8324,1,1,1,283174.0275,0
8759,15732621,Martin,468.2259394,France,Male,80,29.46337634,55632.70004,1,1,1,655420.0971,0
6197,15576304,Bailey,537.3981927,France,Male,32,10.98764126,140731.2829,1,1,1,372978.9571,0
4315,15582276,Greco,406.0114371,France,Male,44,7.872495274,0,1,0,1,171504.4483,0
1981,15775880,McElyea,387.6438041,France,Female,56,25.74259505,0,2,1,1,331697.2497,0
3056,15602373,White,720.0645037,France,Male,33,15.57343368,150284.4777,1,1,0,563858.2473,0
6171,15611157,McElhone,451.4836793,France,Female,40,10.08135309,41343.50403,1,1,0,318671.0287,0
3729,15806210,Bateman,444.1084248,Spain,Male,51,14.75362922,23671.91809,1,1,1,387773.5115,0
2358,15588701,Lai,470.5499584,France,Female,,7.672136696,82519.65192,1,1,0,290687.8238,0
5511,15636330,Ch'in,393.5983548,Germany,Female,33,2.750507088,0,1,1,0,86286.13817,0
8444,15567897,Chiazagomekpere,459.0075006,Germany,Male,55,14.56129885,67084.6197,1,1,1,365637.9129,0
7438,15591248,Chukwumaobim,469.7146691,France,Female,52,23.22500848,68803.16241,1,1,1,337449.6328,0
5517,15569878,Dale,443.2443202,France,Male,46,9.498433562,67375.023,1,1,1,469223.883,0
6060,15627854,Mai,556.3462446,Spain,Male,32,6.981762119,125241.3529,1,1,1,425212.8455,0
7432,15705379,Upjohn,468.603189,France,Male,41,8.664668327,87111.73643,1,0,1,321646.0206,1
6135,15769781,Nucci,435.1434971,Spain,Female,,15.25689103,4561.305285,1,1,1,267111.1112,0
7114,15783859,Boni,587.0144922,France,Female,37,5.853116086,172024.9282,1,1,1,574399.7772,0
624,15773456,Lazareva,453.1142967,Germany,Male,36,6.838790978,31455.07911,,0,0,416054.0832,0
7135,15728523,Rizzo,420.2499831,France,Male,56,13.50387939,41800.8524,1,1,1,381441.3906,0
179,15762615,Campbell,464.0508121,Spain,Female,53,19.44557633,61643.41051,,0,0,498387.543,0
7391,15764922,Tu,415.6383747,Spain,Male,52,13.45608684,0,1,1,0,269368.8179,0
388,15776433,Greco,467.3786373,Spain,Male,,9.07501892,0,,0,0,333476.5491,0
3476,15770554,Fraser,514.3538532,France,Male,50,15.07784427,35593.6047,2,1,1,390106.8237,0
1192,15686909,Lung,443.7889856,Germany,Male,60,11.83069607,0,1,1,1,341744.7546,0
5278,15589924,Rapuluolisa,495.6131205,Spain,Female,56,14.89912157,117974.8217,2,1,1,384999.2358,0
6052,15623220,Brown,475.3057885,Spain,Female,37,11.1282451,3553.553989,1,1,0,282216.6773,0
1059,15706186,McKenzie,447.501349,Germany,Male,,21.31012709,67864.63799,1,1,0,279440.944,0
1780,15673342,K'ung,442.9555398,France,Male,52,12.62124624,8191.743502,1,1,0,181343.4066,0
2818,15768244,Macleod,415.3883812,Spain,Female,58,20.47156686,50874.37264,2,1,1,338704.3279,0
9028,15686718,Hung,673.4006537,Germany,Male,43,18.07718991,107843.1673,1,1,1,362581.2559,0
2021,15565779,Kent,428.8358663,Germany,Female,38,18.55577966,0,1,1,0,244554.7317,0
4601,15577985,Chinomso,470.3061829,France,Female,66,12.81779152,76835.28279,1,1,1,529862.5102,0
5657,15736769,Lucchesi,426.2108563,France,Female,31,12.47817178,0,2,1,0,129736.4181,0
9026,15574743,Chiu,468.6207426,Spain,Male,31,6.536046853,103257.9567,1,1,1,453408.2379,0
3873,15620123,Christie,440.7160547,France,Male,52,11.81883744,76458.04051,1,0,0,341772.7518,0
4140,15599090,McKelvey,372.4985396,Germany,Male,51,17.48567603,0,1,1,1,201944.1819,0
3037,15610403,Anderson,420.3866643,France,Male,42,10.4253608,0,1,1,0,195203.6932,0
6887,15670738,Mazzanti,536.7793557,Germany,Male,35,5.05239055,145370.3005,2,1,0,465972.144,0
6939,15698324,Azikiwe,434.1410882,France,Female,63,15.21376504,0,1,1,1,341813.7342,0
3501,15675675,Slate,667.2908651,France,Female,50,12.04898092,0,1,1,0,319106.9868,0
7184,15740458,Murphy,451.9200261,Spain,Male,30,14.14639202,0,1,0,0,156887.1289,0
7880,15665385,Gibney,443.1198746,France,Male,,16.33806327,0,1,1,0,187297.2263,0
2823,15603582,Robertson,462.2337067,Spain,Female,40,11.13610396,18130.63984,1,1,0,188437.613,0
5149,15812767,Harvey,520.9922955,Spain,Male,74,17.0986287,123833.2379,1,1,1,480656.3013,0
886,15721935,Kincaid,419.791199,France,Male,75,27.39887104,65338.17521,,0,0,522977.4156,0
63,15702014,Jeffrey,454.6049573,Spain,Male,57,7.504445972,92820.75721,,0,0,492448.4915,0
4425,15774630,Peacock,469.339239,Germany,Female,45,4.623924222,46747.73448,1,1,1,255779.2869,0
6748,15766172,Tsao,459.4100433,France,Male,31,8.302585166,186241.0447,1,1,0,451225.345,0
4070,15656613,McGregor,476.5714047,France,Female,,11.01564227,137553.7139,1,0,0,485996.3852,0
1017,15770424,Onyeorulu,448.539906,Germany,Male,37,16.32160357,37577.59118,1,1,0,397024.6639,0
8296,15617304,Ershova,450.0445405,France,Male,35,14.15901619,0,1,1,1,330089.669,0
3568,15631709,Ginikanwa,423.5244897,Spain,Female,48,8.817764265,117448.5,2,1,0,648941.557,0
9168,15645353,Chubb,431.9131103,France,Male,,11.43225781,21896.36598,1,1,0,226533.3649,0
7418,15736533,Monaldo,507.1684314,Germany,Female,,11.57215063,122068.838,1,1,0,514758.3767,0
7286,15725028,Chialuka,483.3017074,France,Male,52,11.53336111,26044.51378,1,1,1,295437.2979,0
4983,15569120,Lucas,425.6227243,France,Male,,18.32441502,0,2,1,1,249075.065,0
3749,15738166,Hsu,415.9864,France,Female,42,19.92503757,41738.39204,1,0,1,462867.9134,0
2005,15729970,Ugochukwu,513.8330167,Germany,Male,,16.42772882,86555.10657,1,0,1,398358.9734,0
7520,15814116,Castiglione,434.494022,France,Female,69,19.61354174,23766.78989,1,1,0,470650.7045,0
1012,15698442,Eberechukwu,475.5984059,Spain,Male,45,15.02769134,38111.09725,1,1,1,397928.3201,0
8670,15799641,Bruno,481.7643943,Spain,Male,52,8.004317441,126313.2434,1,1,0,328968.1933,0
5069,15717879,Chen,442.9794065,Spain,Female,68,16.2799613,26561.80388,1,1,1,540416.6223,0
5692,15601383,Ibrahimova,527.5183939,Spain,Male,58,12.40570312,40750.37543,1,1,0,382428.2137,0
8486,15724269,Yao,423.4038726,France,Male,38,13.02584504,0,1,1,1,358557.6926,0
8431,15775949,Trevisani,438.453325,France,Female,28,8.894408602,73364.67009,1,1,1,179129.3861,0
1358,15746326,Fields,475.3338133,France,Male,47,9.019849421,75785.81159,1,0,0,370559.5133,1
3348,15694510,Ifeanyichukwu,488.9211345,France,Male,59,13.50375157,35030.77569,1,0,1,182777.1812,0
651,15730447,Anderson,503.2620358,France,Female,,10.24577198,86464.44367,,0,0,566671.0603,0
6566,15789936,T'ao,431.5560591,France,Female,39,11.05199126,0,2,1,0,374932.0737,0
3184,15734161,Nnonso,415.3378399,France,Male,30,13.09855659,4152.884714,2,1,1,239798.427,0
7480,15671987,Meagher,472.1194435,Spain,Male,44,19.00024603,80424.49636,1,1,0,454753.173,0
5705,15661626,Algeranoff,520.3873969,Germany,Female,82,24.44502773,39502.58286,1,1,0,496333.8566,0
245,15576269,Madison,418.1048498,Spain,Male,28,14.42620881,81797.29295,,0,0,418488.8255,0
8329,15687171,Birch,448.3719343,Spain,Male,39,13.67294418,126133.6222,1,1,0,269209.3031,0
2303,15736656,H?,470.7065881,France,Female,35,8.548437198,0,1,1,1,181583.5779,0
5204,15633866,Hsiung,541.6650575,Germany,Male,34,6.194695802,47864.46931,1,1,1,325554.432,0
3650,15745355,Golibe,474.9950073,France,Male,53,8.115661228,101466.0898,1,1,1,363990.806,0
2539,15752838,Lucas,501.5548647,Spain,Male,55,19.32305182,60928.68408,2,1,1,492582.0825,0
9463,15737385,Curtis,678.9629393,Spain,Female,20,6.180574541,107617.8726,1,1,1,256355.7193,0
6073,15803908,Fu,498.7338946,France,Male,85,34.63818172,107918.4624,2,1,1,836583.7134,0
1206,15724307,Mitchell,550.5014082,France,Male,,25.50154991,111328.6575,1,0,1,273057.956,0
4446,15736413,Hall,474.6351479,France,Male,54,5.528159751,21697.55984,1,1,1,300422.858,0
834,15625881,Koehler,453.356284,Germany,Male,44,12.84219342,143032.5638,,0,0,432620.0197,0
7275,15680901,Potter,539.8049841,France,Female,58,16.00870793,171972.3771,2,1,1,572724.8716,0
2073,15711015,Hammonds,494.5223408,France,Male,71,13.85134932,8816.507911,2,1,1,431603.3159,0
7710,15574119,Okwuadigbo,459.7208844,Spain,Female,57,10.09779401,42496.80442,1,1,1,266906.8356,0
284,15699389,Ch'ien,668.314175,France,Male,61,19.47335625,124043.4996,,0,0,385782.238,0
390,15717225,Ikemefuna,425.2535775,France,Female,31,18.80548638,34187.1362,,0,0,135456.4676,0
3271,15629885,Wilson,662.0764904,France,Female,51,18.09366054,122125.656,1,1,0,576767.9086,0
3197,15675791,Williams,434.2543128,France,Male,51,14.86414008,23667.62112,2,1,0,331416.1986,0
9183,15665579,Cartwright,461.0630218,France,Female,60,7.280031256,30705.26871,1,1,0,588874.3093,0
7195,15778290,Lappin,556.0401953,France,Male,71,20.8585499,114747.2565,1,1,1,558443.0988,0
9202,15788183,Longo,481.2332465,Germany,Female,59,11.29182741,164334.021,2,1,0,321757.0323,0
3417,15565806,Toosey,416.890154,France,Male,48,19.57127131,75257.50265,2,0,1,319996.3022,0
4098,15663386,Tuan,432.2534288,Spain,Female,19,8.1575726,32163.63686,2,1,0,276604.5495,0
8448,15792627,Reid,505.1282847,Spain,Female,56,14.30642671,0,1,1,1,322900.7333,0
7608,15638751,Ashton,632.2211933,Spain,Female,44,14.8278699,4320.74563,1,1,0,632736.5231,0
3905,15566633,Freeman,505.5028558,Germany,Male,24,14.14994548,152862.5394,1,0,1,457123.9854,1
8381,15650437,Shen,448.1638569,Germany,Male,80,23.43206913,114955.7176,2,1,1,601118.2935,0
1314,15576602,Lawrence,547.4280451,France,Male,42,6.52189303,7376.772591,1,1,1,267711.9952,0
3774,15747854,Rudd,475.0423027,France,Female,,10.34113042,8599.613978,2,1,1,433466.5625,0
2769,15713379,Anderson,451.7186313,France,Male,35,4.742937659,55150.70643,2,1,1,380831.7846,0
3188,15713912,Nebechukwu,450.1982448,Spain,Female,44,18.24161418,37479.54958,1,0,1,509513.6278,0
2683,15732102,Darling,491.6459303,Germany,Female,33,10.87629307,162424.0411,1,1,0,449273.7575,0
423,15674551,Fitch,455.1433421,Germany,Male,35,18.57152006,36811.68242,,0,0,165738.3728,0
2940,15591915,Frolov,434.3145272,France,Female,31,3.189100408,17111.01804,1,0,1,269813.0964,0
8810,15760568,Dalrymple,496.0948344,Germany,Female,,16.37847654,127754.9365,2,0,1,574083.1264,0
7882,15727138,Kulikova,535.5401494,Spain,Male,67,26.93496329,48832.47715,1,1,1,421599.0723,0
5509,15567442,Ibezimako,494.473789,France,Female,42,8.969264654,109600.7437,1,1,1,285828.6863,0
7627,15779586,Olisaemeka,519.7006395,Germany,Female,33,8.461246071,0,1,1,0,204752.7853,0
6549,15627848,Tsui,533.040717,France,Male,68,22.38161364,83645.05435,2,1,1,871949.8562,0
6417,15789379,Zetticci,553.2515918,France,Male,54,16.81302829,112769.0259,1,1,1,483323.4048,0
7996,15803479,Winter-Irving,511.1698725,France,Female,41,6.600285858,58129.52011,1,0,1,232571.7571,0
1128,15647301,Bray,396.8931907,Germany,Female,35,5.267186884,0,1,1,1,85068.12954,0
9267,15682273,Burns,430.4882097,France,Female,23,8.094298139,0,1,1,0,264192.8707,1
7886,15632344,Jones,500.3730721,France,Female,41,7.24383744,0,1,1,0,304190.5476,0
8599,15624424,Palerma,504.6066895,Spain,Female,48,8.343309327,63956.27572,1,1,1,325122.4206,0
5375,15607753,Alexandrova,503.3170043,Spain,Female,43,19.09104537,150507.9307,1,1,1,488615.3951,0
9036,15807555,Chung,428.5474552,France,Male,60,12.71689186,34697.3884,1,1,0,346051.4857,0
8765,15618203,Tien,465.3311869,Germany,Male,46,19.28481849,0,2,1,1,246571.4337,0
2017,15633612,Yuryeva,480.9777756,France,Male,42,12.01180237,54813.94187,1,1,1,513361.7392,0
2557,15567486,Li,426.8421456,Spain,Female,66,13.59350998,24846.15876,1,1,1,306450.3949,0
