RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4443,15766163,Zotova,676,France,Male,38,1,0,2,0,1,35644.79,0
8709,15776939,Zox,778,Germany,Female,,3,102290.56,2,1,0,182691.31,0
6940,15807433,Zubarev,570,France,Female,43,9,0,2,0,1,11417.26,0
8815,15589725,Zubarev,740,France,Female,,4,0,2,1,1,178929.84,0
5677,15568104,Zubarev,749,France,Female,26,6,0,2,0,1,34948.77,0
2947,15727696,Zubareva,592,France,Male,42,1,147249.29,2,1,1,63023.02,0
1031,15681174,Zuev,730,France,Male,39,1,116537.6,1,0,0,145679.6,0
6974,15583394,Zuyev,659,Germany,Male,39,8,106259.63,2,1,1,198103.32,0
6386,15706810,Zuyeva,606,Germany,Female,32,1,106301.85,2,0,1,59061.25,0
7740,15689952,Zuyeva,724,Spain,Male,41,5,0,1,0,1,115753.94,0
7659,15666297,Abramova,706,Spain,Female,53,3,0,3,0,0,88479.02,1
3269,15611430,Abramowitz,690,France,Male,,5,0,1,1,0,12847.61,1
3601,15573599,Adamson,506,France,Female,57,6,0,2,0,1,194421.12,1
9992,15769959,Ajuluchukwu,597,France,Female,53,4,88381.21,1,1,0,69384.71,1
7399,15577771,Akabueze,453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1
3952,15619972,Akabueze,807,France,Female,47,9,167664.83,1,0,0,125440.11,1
4199,15565706,Akobundu,612,Spain,Male,35,1,0,1,1,1,83256.26,1
3235,15664907,Alexander,527,France,Male,47,1,0,1,1,0,21312.16,1
1743,15578603,Alexeieva,584,Germany,Female,,1,77354.37,1,0,0,138192.98,1
4310,15654000,Algarin,705,France,Female,35,5,0,1,1,0,133991.11,1
5705,15661626,Algeranoff,732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1
4607,15784958,Allan,797,France,Female,55,10,0,4,1,1,49418.87,1
9448,15810390,Amadi,718,France,Female,41,1,0,2,0,1,27509.52,1
6160,15627995,Angelo,756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1
180,15625426,Ashbolt,754,Germany,Female,55,3,161608.81,,1,0,8080.85,1
2699,15729954,Azuka,586,France,Female,28,5,0,3,1,0,170487.4,1
6498,15793688,Bancks,669,France,Male,50,9,201009.64,1,1,0,158032.5,1
7995,15713440,Barese,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
5822,15643188,Barnett,671,Germany,Female,,7,114603.76,2,1,0,153194.32,1
2187,15762169,Bergman,556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1
2640,15581036,Beyer,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
6400,15738501,Booth,601,Germany,Male,48,9,163630.76,1,0,1,41816.49,1
4337,15771742,Boyle,580,Germany,Male,38,9,115442.19,2,1,0,128481.5,1
7761,15641860,Bradley,764,Germany,Male,,6,108760.27,2,1,0,166324.79,1
6898,15650488,Bromley,492,France,Female,48,6,127253.98,1,1,1,92144.09,1
2435,15613189,Browne,774,France,Female,52,2,56580.93,1,1,0,113266.28,1
5272,15567630,Bruce,721,Germany,Male,40,6,100275.88,1,1,0,138564.48,1
2088,15687658,Burgin,716,France,Female,52,7,65971.61,2,1,0,14608,1
8106,15635116,Burgos,659,Spain,Male,60,2,0,1,1,0,177480.45,1
7283,15567860,Burrows,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1
9557,15780909,Caffyn,769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
5083,15793307,Calabresi,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1
2660,15679410,Caldwell,729,France,Female,62,4,140549.4,1,1,0,30990.16,1
6767,15593510,Capon,638,Germany,Female,,5,129335.65,1,1,1,56585.2,1
3716,15640409,Carpenter,817,Germany,Female,46,0,89087.89,1,0,1,87941.85,1
6893,15705009,Cartwright,649,France,Female,56,8,156974.26,1,1,0,89405.26,1
9204,15774401,Chambers,773,Spain,Male,51,4,0,2,0,0,123587.83,1
8487,15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1
4436,15648967,Ch'en,698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1
1048,15793949,Cheng,726,France,Female,48,4,0,1,1,0,114020.06,1
6804,15594515,Cheng,568,France,Female,,7,0,2,0,0,62370.67,1
3565,15803121,Chia,847,France,Male,51,5,97565.74,1,0,0,144184.06,1
8636,15608701,Chialuka,651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1
6325,15746012,Chibugo,729,Spain,Female,28,0,0,2,1,1,31165.06,1
2408,15579130,Chidiegwu,708,Germany,Female,43,0,118994.84,1,1,0,181499.77,1
4313,15720687,Chidubem,576,France,Female,41,4,112609.91,1,0,0,191035.18,1
5722,15643671,Chiekwugo,696,Germany,Male,49,5,97036.22,2,1,0,152450.84,1
5874,15643158,Chiganu,598,France,Female,40,9,0,1,1,0,68462.59,1
7591,15568819,Chiganu,619,Germany,Female,,8,132796.04,3,1,1,191821.35,1
7267,15762716,Chigozie,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
9556,15655360,Chikelu,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
5511,15636330,Ch'in,588,Germany,Female,48,1,143279.58,2,1,0,31580.8,1
9406,15807900,Chineze,575,France,Male,36,7,0,1,1,1,55868.97,1
3120,15663161,Chiu,680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1
6256,15589017,Chiu,547,Germany,Male,55,4,111362.76,3,1,0,16922.28,1
294,15590241,Chuang,750,Spain,Female,,9,112822.26,,0,0,150401.53,1
8888,15768233,Chukwuebuka,435,Germany,Male,37,8,114346.3,1,0,1,980.93,1
6832,15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
1612,15781553,Chung,760,Germany,Female,49,9,91502.99,1,1,0,117232.9,1
3111,15707596,Chung,546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1
1756,15778410,Clarke,533,Spain,Female,52,7,0,1,0,1,194113.99,1
3862,15615126,Cocci,780,France,Female,,3,0,2,0,0,182156.81,1
9573,15641688,Collier,644,Spain,Male,18,7,0,1,0,1,59645.24,1
1118,15592583,Colman,731,France,Female,,1,115414.19,3,0,0,191734.67,1
7375,15696287,Converse,682,Germany,Female,38,1,116520.28,1,1,1,49833.5,1
2209,15809826,Craigie,728,France,Female,46,2,109705.52,1,1,0,20276.87,1
6319,15686835,Crawford,738,Germany,Female,57,9,148384.64,1,0,0,155047.11,1
8694,15659092,Davide,621,France,Female,50,5,0,2,1,0,191756.54,1
9918,15755731,Davis,635,Germany,Male,53,8,117005.55,1,0,1,123646.57,1
6173,15656822,Day,568,Germany,Male,43,5,87612.64,4,1,1,107155.4,1
5520,15785559,De Luca,678,France,Male,43,1,133237.21,1,1,0,111032.79,1
7537,15590234,De Luca,697,France,Female,42,1,0,1,1,0,1262.83,1
3733,15689598,Dean,722,France,Male,46,6,0,1,1,1,93917.68,1
6865,15797381,DeRose,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
7975,15722632,Dickson,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
686,15600337,Dobie,661,Spain,Male,42,2,178820.91,,0,0,29358.57,1
7000,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
8019,15616676,Donnelly,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
2550,15631240,Dubinina,645,France,Female,36,8,0,2,1,1,12096.61,1
9820,15813946,Duffy,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
5937,15773723,Duncan,588,Spain,Female,22,9,67178.19,1,1,1,163534.75,1
3350,15603465,Dunn,665,Germany,Female,,5,155447.65,2,1,0,51871.95,1
4672,15808674,Ejikemeifeuwa,616,Germany,Female,45,6,128352.59,3,1,1,144000.59,1
8365,15684395,Enderby,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1
1425,15596671,Endrizzi,603,Spain,Female,42,8,91611.12,1,0,0,144675.3,1
2273,15570835,Fallaci,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1
9726,15712536,Fallaci,625,France,Female,,3,0,2,1,0,41295.1,1
6705,15681878,Fan,436,Germany,Male,45,3,104339.11,2,1,1,183540.22,1
4989,15775067,Fang,606,France,Male,47,3,93578.68,2,0,1,137720.56,1
115,15609618,Fanucci,721,Germany,Male,28,9,154475.54,,0,1,101300.94,1
1009,15569050,Farrell,444,France,Male,45,6,0,1,1,0,130009.85,1
1342,15609824,Fedorov,794,France,Female,41,7,176845.41,3,1,0,166526.26,1
4269,15709941,Feng,753,France,Male,46,8,0,3,1,0,90747.94,1
9130,15747288,Ferri,838,Spain,Female,40,6,61671.19,1,0,1,150659.35,1
8061,15776596,Ferri,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
7156,15609070,Findlay,515,Germany,Male,,7,120961.5,3,1,1,39288.11,1
3775,15691785,Findlay,850,France,Male,61,1,0,1,1,0,53067.83,1
423,15674551,Fitch,535,Germany,Male,40,7,111756.5,,1,0,8128.32,1
3556,15629094,Fomin,528,France,Female,36,1,156948.41,1,1,1,149912.28,1
7945,15681476,Foveaux,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
2940,15591915,Frolov,533,France,Female,39,2,0,1,0,1,73669.94,1
4430,15686463,Fu,626,France,Male,,7,141074.59,1,1,0,52795.56,1
6024,15612139,Fu,786,France,Female,33,0,83036.05,1,0,1,154990.58,1
220,15774854,Fuller,592,France,Male,,8,0,,1,1,28737.71,1
7458,15668889,Galgano,665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1
8519,15677288,Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,1
7449,15593834,Genovese,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
23,15699309,Gerasimov,510,Spain,Female,38,4,0,,1,0,118913.53,1
3185,15631070,Gerasimova,667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1
5213,15621611,Gibson,742,Germany,Male,55,5,155196.17,1,0,1,121207.66,1
9079,15705448,Gilbert,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
1521,15786800,Gould,723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
7910,15570931,Grant,620,France,Male,61,5,0,1,0,0,31641.52,1
1718,15684269,Gray,707,Spain,Female,35,3,56674.48,1,1,0,17987.4,1
9559,15801411,Green,623,Spain,Male,46,4,0,1,1,0,5549.11,1
6062,15758023,Grigoryeva,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
1145,15694821,Hardy,765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1
7571,15791944,Harker,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
2790,15747503,Hayward,705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1
3939,15723717,Heath,483,Germany,Male,41,1,118334.44,1,0,0,163147.99,1
4303,15791867,Hicks,544,Germany,Male,44,2,108895.93,1,0,0,69228.2,1
4746,15655410,Hinton,768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
1761,15701121,Holt,521,France,Male,38,5,110641.18,1,0,1,136507.69,1
2455,15636089,Hs?,678,Germany,Female,51,1,145751.03,1,0,0,109718.44,1
3213,15747097,Hs?,611,France,Male,35,10,0,1,1,1,23598.23,1
7716,15582129,Hsia,517,France,Male,62,1,43772.66,3,1,0,187756.24,1
4670,15751491,Hsiao,443,Germany,Male,50,3,117206.3,1,1,0,42840.18,1
1923,15805637,Hsing,625,France,Male,,9,108546.16,3,1,0,133807.77,1
990,15681206,Hsing,722,France,Female,49,3,168197.66,,1,0,140765.57,1
336,15697441,Hsueh,485,France,Male,29,7,182123.79,,1,0,116828.51,1
3627,15634968,Hsueh,789,Germany,Female,37,6,110689.07,1,1,1,71121.04,1
1570,15670823,Hsueh,651,Germany,Female,42,1,116646.76,1,1,0,44731.8,1
283,15643024,Huang,479,Germany,Male,35,4,138718.92,,1,1,47251.79,1
601,15683503,Hudson,601,France,Female,43,8,0,,0,1,110916.15,1
3295,15706071,Hunt,528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1
328,15736008,Hunter,644,France,Female,46,9,95441.27,,1,0,108761.05,1
5138,15601594,Ifeanacho,698,France,Female,51,6,144237.91,4,1,0,157143.61,1
4055,15734762,Ignatiev,602,France,Female,56,3,115895.22,3,1,0,4176.17,1
3008,15697997,Jamieson,602,France,Male,33,5,164704.38,1,0,1,180716.1,1
2963,15605000,John,550,France,Male,38,9,140278.99,3,1,1,171457.06,1
4800,15656683,Johnson,551,France,Male,52,1,0,1,0,0,63584.55,1
2431,15689351,Johnson,742,Germany,Female,41,4,92805.72,1,0,1,73743.95,1
6540,15749328,Johnson,697,France,Female,45,1,0,2,1,0,46807.62,1
5826,15753888,Johnston,607,Spain,Female,62,8,108004.64,1,1,1,23386.77,1
3286,15627220,Kang,735,Germany,Female,43,9,98807.45,1,0,0,184570.04,1
7097,15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1
4077,15676404,Kirillov,672,France,Female,50,1,0,1,1,0,12106.82,1
5590,15588372,Kirsova,715,Germany,Female,37,9,105489.31,1,0,0,143096.49,1
9757,15662698,Ko,648,Spain,Female,43,7,81153.82,1,1,1,144532.85,1
1489,15625824,Kornilova,596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1
1622,15777797,Kovalyova,689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1
5443,15660417,Lambert,613,Germany,Female,43,10,120481.69,1,0,0,94875.03,1
860,15809087,Landry,598,France,Male,64,1,0,,1,0,195635.3,1
7852,15651581,Lavrentyev,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1
7465,15569682,Leckie,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
3097,15745083,Lei,613,Germany,Male,59,8,91415.76,1,0,0,27965,1
82,15663706,Leonard,777,France,Female,32,2,0,,1,0,136458.19,1
5777,15793478,Li Fonti,593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1
9490,15777907,Liang,791,France,Female,33,3,0,1,1,1,144413.92,1
7038,15789611,Lin,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1
8567,15622985,Lin,679,France,Female,39,4,0,1,0,0,172939.3,1
2370,15708212,Lin,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,1
4471,15593795,Linton,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1
545,15802593,Little,504,France,Female,49,7,0,,0,1,87822.14,1
2093,15757408,Lo,655,Spain,Male,38,3,250898.09,3,0,1,81054,1
4108,15643865,Lo Duca,601,France,Female,40,3,92055.36,1,0,1,164652.02,1
6506,15761053,Lock,596,Germany,Male,,2,131326.47,1,0,0,1140.02,1
7249,15736510,Loggia,605,Spain,Female,57,2,0,3,1,0,66652.75,1
7094,15644453,Loggia,606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
556,15775318,Lu,590,Spain,Female,51,3,154962.99,,0,1,191932.27,1
6554,15607526,Lu,638,Germany,Male,50,1,102645.48,1,1,0,168359.98,1
323,15694408,Lung,749,France,Male,40,1,139290.41,,1,0,182855.42,1
4167,15654562,Ma,850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1
590,15591047,Ma,519,Spain,Female,47,6,157296.02,,0,0,147278.43,1
4063,15800083,Macdonald,559,France,Male,45,8,24043.45,1,0,1,169781.45,1
1966,15772243,MacDonald,612,France,Female,33,9,0,1,0,0,142797.5,1
9585,15608588,Mackinlay,563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1
6775,15569432,Macleod,656,France,Female,48,9,0,2,1,1,85240.61,1
7229,15707602,Macleod,539,France,Female,,2,127286.04,2,1,1,166929.43,1
5559,15645355,Macleod,677,Germany,Male,34,3,126729.41,1,1,1,26106.39,1
2242,15633112,Madukaego,681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1
8004,15595426,Madukwe,603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1
4265,15761294,Manna,667,Germany,Female,56,8,137464.04,1,1,0,130846.79,1
434,15595039,Manna,545,Germany,Female,37,8,114754.08,,1,0,136050.44,1
4374,15596455,Mao,546,Spain,Female,45,2,0,1,0,0,197789.83,1
1501,15590146,Mao,630,France,Male,50,1,81947.76,1,0,1,63606.22,1
3241,15717560,Martin,580,France,Male,50,0,125647.36,1,1,0,57541.08,1
5562,15583073,Martin,771,Spain,Female,56,2,0,1,1,1,25222.6,1
4275,15690021,Martin,502,Germany,Female,,0,132002.7,1,0,1,28204.98,1
8045,15717489,Martin,835,France,Male,23,9,0,1,1,0,19793.73,1
1603,15751158,Mashman,571,France,Female,42,4,108825.34,3,1,0,55558.51,1
9625,15668309,Maslow,350,France,Female,40,0,111098.85,1,1,1,172321.21,1
519,15775912,Mazzanti,698,France,Male,,4,101238.24,,0,1,177815.87,1
8102,15588955,Mazzi,581,Germany,Female,,5,93259.57,3,1,0,141035.65,1
5941,15791958,Mazzi,849,France,Female,41,6,0,2,1,1,169203.51,1
7518,15771409,McGregor,586,France,Male,58,7,151933.63,1,1,0,162960.05,1
1857,15690925,McIntosh,527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
4039,15684461,McKay,469,Spain,Female,,6,0,1,1,0,146213.75,1
1050,15705860,McKenzie,631,Germany,Male,40,3,107949.45,1,1,0,52449.62,1
4410,15781598,Middleton,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1
2916,15617482,Milanesi,489,Germany,Female,52,1,131441.51,1,1,0,37240.11,1
947,15745324,Milani,599,Spain,Female,39,4,0,,1,0,194273.2,1
558,15634844,Miller,598,Germany,Male,41,3,91536.93,,1,0,191468.78,1
7765,15751177,Milne,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
3604,15772528,Mishin,750,France,Female,47,7,121376.15,2,1,0,54473.6,1
3376,15733234,Moretti,777,France,Female,58,4,0,1,1,1,62449.07,1
6084,15603880,Morgan,519,Germany,Male,38,1,114141.64,1,1,1,60988.21,1
3570,15761670,Morley,695,France,Female,50,8,0,1,1,0,126381.6,1
7895,15718281,Muir,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
1190,15791279,Murray,701,France,Male,40,5,169742.64,1,1,1,153537.55,1
6891,15673877,Murray,490,France,Male,39,1,0,3,1,0,171060.01,1
9061,15770474,Myers,685,France,Female,33,1,0,3,0,1,70221.13,1
1749,15568963,Naquin,674,Germany,Male,,2,152797.9,1,1,0,175709.4,1
3841,15662884,Naylor,739,Germany,Male,58,1,110597.76,1,0,1,160122.66,1
2415,15806027,Niu,556,France,Female,52,9,0,1,1,0,175149.2,1
8011,15787756,Nkemdirim,467,Germany,Male,,10,114514.71,2,1,0,177784.68,1
862,15809100,Nucci,548,France,Female,32,2,172448.77,,1,0,188083.77,1
2353,15726791,Nuttall,637,Spain,Female,45,2,157929.45,1,1,1,145134.49,1
8050,15808868,Nwokeocha,652,France,Female,,3,103696.97,3,0,0,155221.05,1
839,15585888,Nwokezuike,553,Spain,Female,48,3,0,,0,1,30730.95,1
7505,15587038,Ogochukwu,654,Spain,Female,32,2,0,1,1,1,51972.92,1
7085,15571415,Okwudiliolisa,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1
3400,15633352,Okwukwe,628,France,Female,31,6,175443.75,1,1,0,113167.17,1
2075,15805303,Olisanugo,661,Germany,Male,,1,141136.62,1,1,0,189742.78,1
5456,15726855,Oliver,805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1
1762,15796313,Olsen,662,France,Female,36,4,166909.2,2,1,0,138871.12,1
3,15619304,Onio,502,France,Female,42,8,159660.8,,1,0,113931.57,1
9878,15572182,Onwuamaeze,505,Germany,Female,,3,106506.77,3,1,0,45445.78,1
7096,15783883,Onwuka,753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1
4913,15792228,Onwumelu,748,France,Male,60,0,152335.7,1,1,0,126743.33,1
586,15718057,Onyinyechukwuka,760,France,Female,,2,100946.71,,0,0,179614.8,1
9385,15686242,Otutodilichukwu,771,France,Female,57,4,0,1,0,0,85876.67,1
1193,15589572,Otutodilichukwu,785,Spain,Female,,4,129855.72,2,1,0,170214.82,1
5667,15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1
400,15646372,Outhwaite,616,France,Female,66,1,135842.41,,1,0,183840.51,1
2352,15678284,Pai,651,France,Male,35,7,74623.5,3,1,0,129451.29,1
977,15570060,Palerma,586,France,Female,43,8,132558.26,,1,0,67046.83,1
9717,15706458,Pan,812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
2099,15769216,Panicucci,601,France,Female,43,2,0,1,1,0,49713.87,1
5485,15595842,Paramor,748,Germany,Male,45,2,119852.01,1,0,0,73853.94,1
6012,15783007,Parker,520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1
5364,15663410,Piccio,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1
1798,15764170,Pinto,647,Germany,Male,,4,93960.35,1,1,0,36579.53,1
2601,15744582,Randall,680,France,Female,24,10,0,3,1,0,154971.63,1
8300,15792473,Reilly,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
4940,15606273,Rene,616,France,Male,37,5,144235.73,2,0,0,154957.66,1
358,15661629,Ricci,522,Spain,Male,,9,126436.29,,1,0,174248.52,1
1063,15631189,Riggs,613,Germany,Male,38,9,67111.65,1,1,0,78566.64,1
9614,15737025,Roberts,635,France,Male,33,1,0,3,0,0,178067.33,1
1385,15690647,Rogers,582,Spain,Female,46,8,67563.31,1,1,0,44506.09,1
3503,15660505,Romani,735,Germany,Male,46,2,106344.95,1,1,0,114371.33,1
3246,15768151,Romano,514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1
17,15737452,Romeo,653,Germany,Male,,1,132602.88,,1,0,5097.67,1
5100,15731555,Ross-Watt,595,Germany,Female,45,9,106000.12,1,0,0,191448.96,1
6896,15694765,Sabbatini,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
9999,15682355,Sabbatini,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
5106,15718465,Sadler,671,Germany,Male,51,3,96891.46,1,1,0,176403.33,1
7446,15630592,Sanders,516,France,Female,45,4,0,1,1,0,95273.73,1
4125,15608406,Schmidt,678,France,Male,26,5,111128.04,1,1,0,60941.27,1
8637,15582892,Scott,601,France,Male,46,2,99786.07,1,1,1,32683.88,1
2475,15693199,Shao,739,France,Female,37,8,0,2,1,0,191557.1,1
5034,15690743,Shao,536,France,Female,61,8,65190.29,1,1,1,64308.49,1
777,15712551,Shen,622,Germany,Female,58,7,116922.25,,1,0,120415.61,1
7943,15661409,Shen,542,France,Female,42,1,0,1,1,1,178256.58,1
881,15585362,Simmons,749,France,Female,60,6,0,,1,0,17978.68,1
7214,15623210,Smith,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
7018,15767729,Smith,646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1
6285,15623219,Smith,596,France,Male,33,8,0,1,1,0,121189.3,1
9057,15793311,Smith,765,Germany,Female,,8,119492.88,2,0,1,166896.01,1
4893,15739592,Sokolov,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
224,15733247,Stevenson,850,France,Male,33,10,0,,1,0,4861.72,1
4549,15673372,Stevenson,635,France,Female,58,1,0,1,1,1,58907.08,1
9751,15591985,Stewart,708,France,Female,51,8,70754.18,1,1,1,92920.04,1
7938,15775886,Su,670,France,Male,36,3,0,1,1,0,140754.19,1
6562,15650538,Sun,445,Germany,Female,48,7,168286.58,1,1,0,16645.77,1
3176,15764604,Sutherland,586,France,Female,35,7,164769.02,3,1,0,119814.25,1
937,15613630,Tang,775,France,Male,52,8,109922.61,,1,1,96823.32,1
110,15744689,T'ang,479,Germany,Male,35,9,92833.89,,1,0,99449.86,1
8816,15710034,T'ao,637,Germany,Male,43,1,135645.29,2,0,1,101382.86,1
167,15724623,Taubman,704,Germany,Female,24,7,113034.22,,1,0,162503.48,1
2786,15771417,Thomas,640,France,Male,43,7,132412.38,1,0,0,69584.3,1
3520,15594878,Thompson,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1
5221,15753174,Thompson,571,Germany,Male,37,9,139592.98,3,1,0,104152.65,1
5389,15669664,Thompson,574,Germany,Male,54,1,99774.5,1,0,0,4896.11,1
7133,15694666,Thornton,707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1
9174,15653572,Thornton,673,Spain,Male,43,8,127132.96,1,0,1,6009.27,1
6344,15793455,Tien,627,Spain,Female,55,6,0,1,0,0,91943.94,1
2493,15778155,T'ien,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
1374,15771942,Tikhonov,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
3818,15724251,Todd,682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1
5956,15649024,Trujillo,748,France,Female,39,9,132865.56,1,1,1,59636.43,1
4678,15791780,Ts'ao,706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1
2275,15808044,Ts'ui,580,France,Female,65,9,106804.26,3,1,0,107890.69,1
1828,15740104,Tuan,425,Spain,Female,22,7,169649.73,2,0,1,136365,1
6597,15654531,Tuan,477,France,Male,22,5,82559.42,2,0,0,163112.9,1
6115,15662488,Udegbunam,627,France,Female,44,5,0,2,1,0,82969.61,1
5257,15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
5270,15732281,Ugoji,680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1
2843,15785782,Ugonna,513,Spain,Male,48,2,0,1,1,1,114709.13,1
6497,15789313,Ugorji,595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
6802,15776947,Ugorji,637,Spain,Male,,8,0,1,1,0,12156.93,1
6055,15773013,Uvarov,633,France,Female,47,0,0,1,1,1,6342.84,1
5003,15737556,Vasilyev,590,France,Male,43,7,81076.8,2,1,1,182627.25,1
6015,15747323,Vasilyeva,535,Spain,Male,48,9,109472.47,1,1,0,157358.43,1
6872,15658067,Walker,636,Germany,Female,,3,120568.41,1,1,0,190160.04,1
3725,15703541,Wang,772,Germany,Female,51,9,143930.92,1,0,1,46675.51,1
